Mosquito,Population,Phylodiversity,Temperature,Precipitation,Leaf Index High Veg,Leaf Index Low Veg,Maximum Temperature,Minimum Temperature,Maximum 10 Meter U Wind,Minimum 10 Meter U Wind,Maximum 10 Meter V Wind,Maximum Leaf Area Index High Vegetation,Minimum Leaf Area Index High Vegetation,Maximum Leaf Area Index Low Vegetation,Minimum Leaf Area Index Low Vegetation,Maximum Skin Reservoir Content,EvergreenDeciduousNeedleleafTrees,HerbaceousVegetation
0.6931471805599453,11.641257112320085,0.843409091,296.5000305,0.002755911,3.158426285,2.693622589,5.352900505,-4.956300259,5.590043545,-6.896709919,302.6681824,3.169546843,3.127305269,2.823978901,2.33399725,0.000531823,3,3.0
0.6931471805599453,11.641257112320085,0.843409091,297.6031494,0.003539962,3.158426285,2.693622589,3.436065197,-3.145200014,4.20568037,-4.655503273,303.013855,3.169546843,3.127305269,2.823978901,2.33399725,0.000533642,3,3.0
0.6931471805599453,11.641257112320085,0.843409091,291.7904968,0.003435422,3.064331293,1.637946248,6.816063881,-4.960707188,6.14892292,-4.275253773,298.4416504,3.105855465,3.034661293,2.106570244,1.295050144,0.000371275,3,3.0
0.6931471805599453,11.641257112320085,0.843409091,297.172821,0.003137329,3.148773432,2.585817099,4.190158844,-2.617577553,5.409590721,-3.386251926,301.2043152,3.165780544,3.109277725,2.778072357,2.143816948,0.000523713,3,3.0
0.6931471805599453,11.641257112320085,0.843409091,296.5345764,0.001944084,3.148773432,2.585817099,5.47476387,-3.024657965,5.221832275,-4.035024643,302.4224243,3.165780544,3.109277725,2.778072357,2.143816948,0.00048232,3,3.0
1.3862943611198906,10.505012743548761,0.626080711,296.300415,0.002697954,2.496111393,2.873651028,5.112634182,-4.721879959,5.944782734,-7.00445509,301.9103394,2.499512672,2.488013983,3.025249004,2.547018766,0.000523476,4,0.0
1.3862943611198906,10.505012743548761,0.626080711,296.4399414,0.003696335,2.491082191,2.64402914,3.633175373,-5.434932232,6.243254185,-5.85329628,300.587738,2.497086287,2.478792429,2.886007786,2.205589294,0.000496931,4,0.0
0.6931471805599453,10.505012743548761,0.626080711,298.0210571,0.003458823,2.496111393,2.873651028,5.464914322,-4.023506165,5.72488308,-4.096897125,303.3660583,2.499512672,2.488013983,3.025249004,2.547018766,0.000545199,4,0.0
0.6931471805599453,10.505012743548761,0.626080711,296.7894592,0.0009024,2.491082191,2.64402914,3.431959152,-3.979061127,4.669786453,-4.033864975,302.7148743,2.497086287,2.478792429,2.886007786,2.205589294,0.000465219,4,0.0
2.0794415416798357,10.497090602759688,0.417928505,297.3710632,0.005229226,4.941281796,2.449334145,4.058243275,-4.366558075,6.617377758,-3.350346088,302.1278076,4.965612411,4.890120983,2.68272686,1.944681287,0.000526728,0,2.8284271247461903
0.6931471805599453,10.497090602759688,0.417928505,285.5246887,0.003658718,4.78529501,0.93849653,7.857432842,-3.63675642,5.920697689,-5.717294216,298.8203125,4.802752018,4.775499344,1.094595194,0.862204611,0.000267688,0,2.8284271247461903
1.0986122886681098,10.300752464078952,0.513111629,297.6231995,0.003470414,4.72372818,2.531385183,4.329734802,-3.793382168,6.597595692,-4.008359432,302.0014343,4.752182961,4.680088043,2.889027357,1.980966806,0.000490187,0,3.872983346207417
0.6931471805599453,10.300752464078952,0.513111629,296.2354736,0.003219999,4.672624588,1.927594543,5.055798531,-4.119690418,5.079068661,-4.755821228,302.5726929,4.719133377,4.638999462,2.498298168,1.49852097,0.000468556,0,3.872983346207417
0.6931471805599453,10.811100743216596,0.501094165,295.2297363,0.00361454,2.095072269,1.703365326,6.43399334,-4.476281643,6.992939472,-2.95692277,302.5581055,2.164454699,2.054828882,1.924069881,1.576646447,0.00037101,0,1.4142135623730951
0.6931471805599453,10.811100743216596,0.501094165,297.6998596,0.00451013,2.267931223,2.25413537,5.212943554,-4.399612427,4.801846504,-4.47693634,303.1324768,2.39773345,2.16988945,2.665650368,1.941772938,0.000438306,0,1.4142135623730951
2.9444389791664403,10.811100743216596,0.501094165,297.6328735,0.003146952,2.498788357,2.987201929,6.515948296,-4.314709663,4.919945717,-5.548953533,303.3538513,2.548222065,2.407683372,3.14244318,2.697383881,0.000534629,0,1.4142135623730951
3.6109179126442243,10.811100743216596,0.501094165,297.318573,0.004456547,2.405423403,2.69664669,4.164747715,-3.718258381,6.366111279,-4.01044178,301.0365295,2.488518238,2.272078276,2.957760096,2.27406621,0.00050255,0,1.4142135623730951
3.4339872044851463,10.811100743216596,0.501094165,294.765564,0.004548621,2.137415171,1.846904278,7.007128716,-5.43738842,5.590396881,-5.626978874,301.2960205,2.261589527,2.061423302,2.240743637,1.606911659,0.000391514,0,1.4142135623730951
1.0986122886681098,10.811100743216596,0.501094165,286.5697937,0.002812773,2.017200708,1.466284275,6.691422939,-3.705408096,5.652882099,-5.19990015,298.948761,2.05771327,1.998793125,1.595592976,1.401842713,0.000308005,0,1.4142135623730951
1.0986122886681098,10.811100743216596,0.501094165,296.2382507,0.002669523,2.137415171,1.846904278,4.841904163,-3.553548336,6.21219492,-3.390947342,301.1004639,2.261589527,2.061423302,2.240743637,1.606911659,0.000399286,0,1.4142135623730951
1.0986122886681098,10.811100743216596,0.501094165,296.6430054,0.001221269,2.405423403,2.69664669,3.991558552,-3.713008881,5.690364361,-4.410755157,302.324707,2.488518238,2.272078276,2.957760096,2.27406621,0.000531292,0,1.4142135623730951
1.3862943611198906,10.811100743216596,0.501094165,293.3709412,0.00174069,2.137415171,1.846904278,5.0833354,-4.61702013,6.11889267,-4.411122322,299.8395996,2.261589527,2.061423302,2.240743637,1.606911659,0.000362511,0,1.4142135623730951
0.6931471805599453,10.811100743216596,0.501094165,297.7392578,0.003557239,2.405423403,2.69664669,4.086447239,-3.1607337,4.910298347,-2.983807325,301.6011353,2.488518238,2.272078276,2.957760096,2.27406621,0.000514656,0,1.4142135623730951
0.6931471805599453,10.811100743216596,0.501094165,294.83255,0.001796022,2.137415171,1.846904278,4.207558632,-3.288425446,5.722081184,-6.133677006,300.0335083,2.261589527,2.061423302,2.240743637,1.606911659,0.00039554,0,1.4142135623730951
1.0986122886681098,10.811100743216596,0.501094165,296.6885986,0.002318942,2.405423403,2.69664669,6.736508369,-3.123937368,5.234576225,-3.722806215,301.3910217,2.488518238,2.272078276,2.957760096,2.27406621,0.00052631,0,1.4142135623730951
0.6931471805599453,10.811100743216596,0.501094165,293.1056824,0.001895969,2.137415171,1.846904278,5.395529747,-3.641601086,4.818737984,-5.763714314,300.7559509,2.261589527,2.061423302,2.240743637,1.606911659,0.000406689,0,1.4142135623730951
0.6931471805599453,10.829510769754663,0.136752347,296.9545593,0.002117297,1.946305037,2.255395412,3.90536499,-2.744582415,5.168197155,-3.551889896,300.9335327,2.124537468,1.837398529,2.49365139,2.109373093,0.000396882,0,3.0
1.6094379124341003,10.829510769754663,0.136752347,286.3715515,0.003724548,1.773202896,2.023303986,6.708659649,-3.565191746,6.85174942,-4.469416618,300.1448364,1.832309484,1.743015766,2.102535486,1.98364222,0.000341598,0,3.0
1.3862943611198906,10.829510769754663,0.136752347,293.6852417,0.001426632,1.946305037,2.255395412,4.504983425,-3.089705944,4.848464489,-4.12400341,299.8746338,2.124537468,1.837398529,2.49365139,2.109373093,0.000403402,0,3.0
0.6931471805599453,10.829510769754663,0.136752347,297.6466675,0.004611608,2.562221289,3.078627348,3.247959852,-3.295968294,4.40760088,-2.742532969,301.8880005,2.64572072,2.456073284,3.190303564,2.936525822,0.000534918,0,3.0
1.791759469228055,10.829510769754663,0.136752347,297.4601746,0.002031347,2.256737232,2.670035362,4.203351498,-3.979986668,4.804732323,-5.051683903,302.8557434,2.442509174,2.09239912,2.918457031,2.45055294,0.000479335,0,3.0
1.791759469228055,10.829510769754663,0.136752347,298.8292542,0.005117687,2.562221289,3.078627348,3.016881466,-4.154918671,5.075302601,-4.092113972,304.6591797,2.64572072,2.456073284,3.190303564,2.936525822,0.000533009,0,3.0
1.6094379124341003,10.829510769754663,0.136752347,297.2633057,0.002709546,2.343126059,2.785652637,4.260838032,-3.207924128,4.3741045,-3.123024702,301.8325806,2.50001955,2.139543772,2.99537611,2.513684034,0.000498749,0,3.0
0.6931471805599453,12.512799705400335,1.130800657,296.7086487,0.00390957,1.469827771,2.515156507,5.306260586,-2.896767855,4.564746857,-2.015081882,303.2082825,1.649776459,1.348404646,2.523416042,2.50940752,0.000316166,0,1.4142135623730951
0.6931471805599453,12.512799705400335,1.130800657,299.6332703,0.004394654,1.877112865,2.53481245,3.5887146,-2.467864037,3.502420902,-3.747508526,304.5227966,2.112804413,1.663559794,2.547748804,2.524070978,0.000396431,0,1.4142135623730951
1.791759469228055,12.512799705400335,1.130800657,299.3963623,0.00265487,2.286344767,2.557744503,3.856044769,-2.851611614,3.489962578,-4.414166451,304.7190247,2.368396521,2.129879951,2.562135458,2.548727989,0.000448908,0,1.4142135623730951
1.0986122886681098,12.512799705400335,1.130800657,298.7560425,0.003323664,2.11875844,2.549176455,3.748238564,-2.560971737,4.403523445,-3.667552948,302.2494507,2.274162531,1.844447494,2.55723691,2.534923077,0.000419522,0,1.4142135623730951
2.0794415416798357,12.512799705400335,1.130800657,296.4454651,0.00390957,1.534883142,2.518331766,3.835015297,-4.206759453,3.862561464,-4.50453949,301.9555054,1.82253468,1.301843166,2.533673763,2.505230904,0.000332983,0,1.4142135623730951
1.6094379124341003,12.512799705400335,1.130800657,288.2241516,0.002676303,1.112997174,2.494643688,4.788835526,-2.694580555,4.429305553,-3.741942644,299.5682373,1.287716985,1.000576496,2.50453186,2.489029884,0.000242267,0,1.4142135623730951
2.0794415416798357,12.512799705400335,1.130800657,298.5004578,0.006409787,2.11875844,2.549176455,2.861008883,-3.508126497,3.286390781,-2.892269135,301.6482239,2.274162531,1.844447494,2.55723691,2.534923077,0.000422354,0,1.4142135623730951
0.6931471805599453,12.512799705400335,1.130800657,298.7712097,0.003363687,2.286344767,2.557744503,2.416097879,-2.758901119,3.632190943,-2.861320496,302.8041077,2.368396521,2.129879951,2.562135458,2.548727989,0.000447954,0,1.4142135623730951
1.0986122886681098,12.512799705400335,1.130800657,299.4419556,0.002203029,2.11875844,2.549176455,2.544512749,-1.987773299,3.948918343,-2.567730188,303.2060242,2.274162531,1.844447494,2.55723691,2.534923077,0.000425189,0,1.4142135623730951
0.6931471805599453,10.750406769818508,0.407517154,299.5835571,0.00267499,2.312626362,1.19e-07,2.568747759,-2.150885344,4.274105549,-3.432519197,303.3165588,2.384606361,2.15024209,0.0,0.0,0.000447605,0,2.449489742783178
0.6931471805599453,10.750406769818508,0.407517154,298.4417419,0.004869897,2.191762924,1.19e-07,2.683367491,-3.675097704,3.090165138,-2.40363884,301.528595,2.325107574,1.925187826,0.0,0.0,0.000425425,0,2.449489742783178
0.6931471805599453,9.368966735258603,0.165584474,297.3109741,0.003552209,3.901938438,2.520650148,3.643160343,-3.675228596,5.806660652,-4.514363766,301.8119202,3.984840393,3.733664989,2.672388554,2.214955091,0.000564687,4,4.0
0.6931471805599453,9.368966735258603,0.165584474,295.1620483,0.005833284,3.547379017,1.876589775,5.443632126,-3.263360977,5.920793056,-4.278263569,300.6216736,3.719693661,3.425999403,2.189693451,1.65456152,0.000484046,4,4.0
1.0986122886681098,9.611529685221559,0.884924394,299.459198,0.003848771,2.873059034,2.805913448,2.007344723,-2.754683018,3.002117634,-3.116091013,302.7966919,2.927357197,2.76501894,2.808595181,2.801758051,0.000539743,8,0.0
1.0986122886681098,9.611529685221559,0.884924394,299.1055603,0.004043198,2.873059034,2.805913448,2.04844141,-2.124770641,2.841423035,-2.869156122,303.5206604,2.927357197,2.76501894,2.808595181,2.801758051,0.000538414,8,0.0
1.791759469228055,10.37355367982882,0.377131551,297.9886169,0.003639691,3.043971062,2.607287407,3.18171978,-4.167337418,5.684497833,-6.957620621,302.2437134,3.151268959,2.861112833,2.809188843,2.258661509,0.000490159,0,1.4142135623730951
0.6931471805599453,10.37355367982882,0.377131551,297.4871216,0.004994995,3.043971062,2.607287407,3.345175266,-2.283174038,4.626002312,-2.673382521,302.0499268,3.151268959,2.861112833,2.809188843,2.258661509,0.000540615,0,1.4142135623730951
0.6931471805599453,10.37355367982882,0.377131551,294.6923523,0.0015771,2.672701597,1.899924994,4.0122118,-2.821336269,5.317445278,-6.038974762,299.1839294,2.846538544,2.563439608,2.23081851,1.695778608,0.000444021,0,1.4142135623730951
0.6931471805599453,10.37355367982882,0.377131551,288.5888672,0.00482725,2.496598244,1.569452882,5.245253563,-4.490704536,4.647537231,-5.251185894,296.5270386,2.558229923,2.464140415,1.686043262,1.500478387,0.000378223,0,1.4142135623730951
0.6931471805599453,12.716936268574182,1.151349402,293.6161499,0.005438525,2.144796848,2.783838272,4.638066292,-4.617342949,3.892008781,-3.951892376,302.6761475,2.23754859,2.053984642,2.849859715,2.72304225,0.000421378,0,2.449489742783178
1.6094379124341003,12.716936268574182,1.151349402,295.8300171,0.002676521,2.309706211,2.903789997,3.136565685,-3.963173866,5.193403721,-6.104060173,301.3772583,2.334379673,2.243987799,2.92103529,2.85463953,0.000437644,0,2.449489742783178
2.3978952727983707,12.716936268574182,1.151349402,295.7581787,0.005498887,2.276529551,2.885847569,3.958632946,-3.731809616,5.894465446,-3.723428726,300.6503906,2.323255062,2.168798447,2.916356564,2.811645508,0.000435622,0,2.449489742783178
1.0986122886681098,12.716936268574182,1.151349402,292.0723267,0.003673152,2.030260563,2.717763901,6.9505229,-5.392354012,5.813035011,-2.811471462,299.9093933,2.159753323,1.90440011,2.805283308,2.637106895,0.000405784,0,2.449489742783178
1.0986122886681098,12.716936268574182,1.151349402,294.5997925,0.002982706,2.276529551,2.885847569,5.503712654,-4.142848015,4.076966286,-3.013975382,300.4810181,2.323255062,2.168798447,2.916356564,2.811645508,0.000430918,0,2.449489742783178
0.6931471805599453,12.716936268574182,1.151349402,293.1602478,0.005539566,2.030260563,2.717763901,5.04613018,-4.290241241,4.960380554,-3.924910545,298.5173645,2.159753323,1.90440011,2.805283308,2.637106895,0.000396519,0,2.449489742783178
2.1972245773362196,12.716936268574182,1.151349402,296.1408386,0.001035372,2.276529551,2.885847569,3.753413677,-3.087464809,4.129043102,-3.932350636,302.1816406,2.323255062,2.168798447,2.916356564,2.811645508,0.000400009,0,2.449489742783178
1.791759469228055,12.716936268574182,1.151349402,290.6341858,0.004196509,2.030260563,2.717763901,5.369519711,-4.400304317,5.742415428,-3.812713623,298.1954651,2.159753323,1.90440011,2.805283308,2.637106895,0.000405792,0,2.449489742783178
1.6094379124341003,12.716936268574182,1.151349402,296.1366882,0.001277477,2.309706211,2.903789997,5.428668499,-4.225666046,5.435943604,-3.68593812,301.989502,2.334379673,2.243987799,2.92103529,2.85463953,0.000434429,0,2.449489742783178
2.772588722239781,12.716936268574182,1.151349402,297.2902527,0.002266453,2.276529551,2.885847569,4.487997532,-1.885613084,5.054008007,-4.09344101,302.0675964,2.323255062,2.168798447,2.916356564,2.811645508,0.00040632,0,2.449489742783178
2.772588722239781,12.716936268574182,1.151349402,293.3778381,0.001736972,2.030260563,2.717763901,4.565950871,-3.638357639,5.77686739,-5.613989353,299.7218933,2.159753323,1.90440011,2.805283308,2.637106895,0.000256902,0,2.449489742783178
0.6931471805599453,12.716936268574182,1.151349402,287.653595,0.00427568,1.786830425,2.562734127,4.744538307,-7.909762383,4.59114933,-6.707499504,295.8102417,1.895873189,1.709216595,2.631839037,2.511482477,0.000370202,0,2.449489742783178
0.6931471805599453,12.716936268574182,1.151349402,296.1968079,0.002811461,2.309706211,2.903789997,5.631151199,-3.261890411,4.867312431,-3.290505886,301.0613708,2.334379673,2.243987799,2.92103529,2.85463953,0.000438187,0,2.449489742783178
2.4849066497880004,12.716936268574182,1.151349402,295.374115,0.002916001,2.276529551,2.885847569,5.833528519,-3.518384218,4.659173489,-3.733333349,300.6313477,2.323255062,2.168798447,2.916356564,2.811645508,0.000435745,0,2.449489742783178
1.3862943611198906,12.716936268574182,1.151349402,291.5418396,0.001285349,2.030260563,2.717763901,5.276805401,-3.265750885,3.748627424,-5.040021896,298.5153198,2.159753323,1.90440011,2.805283308,2.637106895,0.000399175,0,2.449489742783178
0.6931471805599453,12.048207575890197,1.280333589,296.9227905,0.006073421,2.481429338,2.233874798,4.585856915,-4.736391544,5.418893337,-4.720578671,302.4779358,2.656226635,2.364027739,2.612205029,1.974122882,0.000443672,0,3.605551275463989
0.6931471805599453,12.048207575890197,1.280333589,296.9372864,0.002394613,2.80954504,2.940531731,7.097943783,-4.892744541,5.462135792,-6.601829052,303.0490112,2.866909504,2.670394897,3.064830303,2.642472506,0.00054342,0,3.605551275463989
0.6931471805599453,12.048207575890197,1.280333589,297.0899353,0.004260589,2.743516207,2.792255163,4.471424103,-4.110756874,6.441421509,-3.720305443,301.3999329,2.829001904,2.572037458,2.979255199,2.421255589,0.000512721,0,3.605551275463989
0.6931471805599453,12.048207575890197,1.280333589,297.2564087,0.000766586,2.743516207,2.792255163,4.414513588,-3.408712387,5.488193035,-4.758478165,303.1607666,2.829001904,2.572037458,2.979255199,2.421255589,0.000530091,0,3.605551275463989
0.6931471805599453,12.048207575890197,1.280333589,292.776886,0.002033971,2.387334585,2.022447109,5.356889248,-4.972673416,6.306399345,-4.643308163,299.3475647,2.55795145,2.276224613,2.390769958,1.782945395,0.000404036,0,3.605551275463989
0.6931471805599453,12.048207575890197,1.280333589,296.375,0.006107976,2.80954504,2.940531731,3.910925865,-5.616221428,5.205577374,-3.782786131,300.8066406,2.866909504,2.670394897,3.064830303,2.642472506,0.000542645,0,3.605551275463989
1.6094379124341003,12.048207575890197,1.280333589,297.1569519,0.004154737,2.743516207,2.792255163,4.316030979,-3.23297739,5.234639645,-3.510365009,300.9837646,2.829001904,2.572037458,2.979255199,2.421255589,0.000519036,0,3.605551275463989
1.3862943611198906,12.048207575890197,1.280333589,292.8894958,0.001402793,2.387334585,2.022447109,5.590013981,-4.305734158,5.043321609,-5.667010307,300.3104248,2.55795145,2.276224613,2.390769958,1.782945395,0.000423222,0,3.605551275463989
0.6931471805599453,8.915432254432663,0.990077547,298.0355835,0.003261334,4.874036312,2.37706089,3.738016129,-3.558977127,6.097491741,-4.247826576,302.2633057,4.925396919,4.799191475,2.658212185,1.957168818,0.000506104,0,2.449489742783178
1.0986122886681098,8.915432254432663,0.990077547,295.252533,0.002664711,4.726404667,1.546016932,5.230770111,-4.787828922,5.428362846,-4.12497139,301.975708,4.79347229,4.687596321,1.924930334,1.324090362,0.000407007,0,2.449489742783178
1.3862943611198906,8.915432254432663,0.990077547,294.9852295,0.004477106,4.814821243,2.045530319,4.38147068,-4.707112789,5.285016537,-6.076860428,301.8078918,4.885844231,4.758704662,2.435303688,1.739245176,0.000478569,0,2.449489742783178
1.3862943611198906,9.60649561075857,-0.240403708,297.4588013,0.002198873,2.615757942,3.103877544,6.131220341,-4.557805061,5.442918301,-5.348900795,302.7386169,2.69626689,2.406006575,3.184587955,2.909070015,0.000531254,0,3.605551275463989
1.0986122886681098,9.60649561075857,-0.240403708,296.598114,0.002277607,2.524258852,2.994862556,4.288772583,-3.716624498,3.888218403,-3.139033794,301.6275635,2.656405926,2.232402802,3.130487442,2.714354992,0.000481122,0,3.605551275463989
0.6931471805599453,9.60649561075857,-0.240403708,295.4431763,0.006443029,1.908667088,2.410778284,5.490445614,-3.266098499,5.014137745,-4.853527546,300.6551208,2.207850933,1.706291914,2.69114399,2.229118347,0.000451858,0,3.605551275463989
0.6931471805599453,9.60649561075857,-0.240403708,294.6999512,0.001136631,1.908667088,2.410778284,4.267034531,-3.349439144,5.071298122,-5.786957741,299.2862244,2.207850933,1.706291914,2.69114399,2.229118347,0.000371518,0,3.605551275463989
0.6931471805599453,9.60649561075857,-0.240403708,297.8974304,0.001573819,2.615757942,3.103877544,4.755092621,-3.50394392,4.600725651,-3.170145988,303.6729431,2.69626689,2.406006575,3.184587955,2.909070015,0.00052336,0,3.605551275463989
1.0986122886681098,10.371207325767013,1.050488377,299.4502258,0.003109554,2.045915842,1.927140951,3.039655209,-1.976177454,3.163479805,-3.648912907,304.0892639,2.226065636,1.88479495,1.928959608,1.926377535,0.000414915,0,3.4641016151377544
1.0986122886681098,10.371207325767013,1.050488377,299.675415,0.001689951,2.353184462,1.930920839,3.337605,-2.678861141,3.068119049,-4.43275404,304.3420105,2.422455788,2.239276409,1.931403399,1.929053068,0.000439672,0,3.4641016151377544
1.3862943611198906,10.371207325767013,1.050488377,298.7325439,0.003672277,2.185192585,1.930769682,3.462007523,-2.036531448,4.077293396,-3.340281725,302.6656189,2.325802326,1.953516483,1.931374907,1.928815961,0.000425549,0,3.4641016151377544
1.791759469228055,10.371207325767013,1.050488377,296.3812256,0.004862024,1.675782204,1.926384926,3.11540246,-2.186777353,3.445992708,-4.009824753,301.5215149,1.935194969,1.426851749,1.928698301,1.923965454,0.0003472,0,3.4641016151377544
0.6931471805599453,10.371207325767013,1.050488377,296.2582703,0.004545997,2.045915842,1.927140951,3.987852097,-2.56647706,4.277110577,-5.066016197,301.567627,2.226065636,1.88479495,1.928959608,1.926377535,0.000405576,0,3.4641016151377544
1.6094379124341003,10.371207325767013,1.050488377,299.5952759,0.001765185,2.353184462,1.930920839,2.493109703,-2.785872221,3.183189869,-3.705322504,303.1136169,2.422455788,2.239276409,1.931403399,1.929053068,0.000449861,0,3.4641016151377544
0.6931471805599453,10.300046451173296,0.386196021,299.0516663,0.00451691,2.064734936,2.796135902,4.057451725,-4.098690987,3.472153187,-4.533576488,304.6187744,2.366175652,1.80978322,2.942134857,2.672130108,0.000464706,0,0.0
1.0986122886681098,10.300046451173296,0.386196021,298.0922241,0.003526621,2.228995323,2.876120567,4.011885166,-2.697668552,4.985532284,-3.558231354,301.559967,2.469838381,1.928584337,2.992817402,2.72950387,0.000476813,0,0.0
1.3862943611198906,10.300046451173296,0.386196021,295.5841064,0.004865741,1.63708961,2.588740349,4.915216446,-5.079927444,4.481673241,-5.093668938,301.6698303,1.906763077,1.450786352,2.718851566,2.502428055,0.000380512,0,0.0
0.6931471805599453,10.300046451173296,0.386196021,297.4712219,0.006232855,2.228995323,2.876120567,3.286079168,-3.760746241,3.694571257,-3.390955687,301.1919556,2.469838381,1.928584337,2.992817402,2.72950387,0.000457978,0,0.0
1.791759469228055,10.300046451173296,0.386196021,297.8317871,0.005061262,2.56643939,3.039063454,3.190545559,-3.10750556,3.990747452,-2.955034256,302.1947021,2.702016115,2.388519049,3.10473156,2.952977657,0.000527263,0,0.0
0.6931471805599453,10.300046451173296,0.386196021,295.563385,0.00163265,1.63708961,2.588740349,3.141098499,-2.227604866,4.89167738,-4.070189476,299.9864807,1.906763077,1.450786352,2.718851566,2.502428055,0.000396782,0,0.0
0.6931471805599453,10.300046451173296,0.386196021,297.3392944,0.002528897,2.228995323,2.876120567,3.998197317,-2.862995386,4.226721764,-2.824103594,301.6060791,2.469838381,1.928584337,2.992817402,2.72950387,0.000485597,0,0.0
0.6931471805599453,10.300046451173296,0.386196021,293.6410217,0.001260199,1.63708961,2.588740349,3.736016512,-2.540615559,4.043512344,-4.550773621,301.1191406,1.906763077,1.450786352,2.718851566,2.502428055,0.000391096,0,0.0
0.6931471805599453,10.467550579684536,0.917060692,298.0700989,0.003227435,3.513391256,2.968856335,5.845126152,-3.130916595,4.246697426,-5.468932152,303.6759338,3.560819149,3.448148727,3.133682966,2.744496346,0.000568239,0,1.7320508075688772
