Mosquito,Population,Phylodiversity,Temperature,Precipitation,Leaf Index High Veg,Leaf Index Low Veg,Maximum Temperature,Minimum Temperature,Maximum 10 Meter U Wind,Minimum 10 Meter U Wind,Maximum 10 Meter V Wind,Maximum Leaf Area Index High Vegetation,Minimum Leaf Area Index High Vegetation,Maximum Leaf Area Index Low Vegetation,Minimum Leaf Area Index Low Vegetation,Maximum Skin Reservoir Content,EvergreenDeciduousNeedleleafTrees,HerbaceousVegetation
0.6931471805599453,10.842576420686262,0.609942034,296.1781311,0.004161298,2.319602489,2.809945583,3.621288776,-5.333420277,6.175925732,-4.942974567,300.2225037,2.429699659,2.106429338,2.901003122,2.632674217,0.000477108,0,3.0
0.6931471805599453,10.842576420686262,0.609942034,293.2507324,0.003677526,1.990513444,2.546505213,3.941560507,-4.276460648,5.355866909,-5.748727798,301.23172,2.218630314,1.818374872,2.731421947,2.404659033,0.000418692,0,3.0
1.0986122886681098,10.842576420686262,0.609942034,297.5430603,0.003099056,2.40988493,2.885595798,3.439987183,-2.947046757,4.304582596,-4.464570522,303.3029175,2.483781815,2.236321926,2.945178986,2.745725155,0.000433177,0,3.0
1.0986122886681098,10.842576420686262,0.609942034,297.9761658,0.002453881,2.40988493,2.885595798,5.080920219,-3.591706276,5.999357224,-4.014879704,303.0220947,2.483781815,2.236321926,2.945178986,2.745725155,0.000501838,0,3.0
1.0986122886681098,10.842576420686262,0.609942034,296.6782532,0.000901963,2.319602489,2.809945583,3.541315556,-3.665669441,4.632897854,-4.041585922,302.2910156,2.429699659,2.106429338,2.901003122,2.632674217,0.000436309,0,3.0
0.6931471805599453,10.842576420686262,0.609942034,296.8177795,0.002057591,2.40988493,2.885595798,5.637042999,-3.701687336,5.358518124,-3.183871269,301.8803101,2.483781815,2.236321926,2.945178986,2.745725155,0.000463371,0,3.0
1.0986122886681098,12.133308385575335,0.981146122,297.095459,0.002711076,2.507062197,3.021373034,6.864655018,-4.594957352,5.077152729,-6.054283142,303.1583252,2.525304794,2.453518152,3.066272259,2.884392262,0.000481518,0,3.4641016151377544
0.6931471805599453,12.133308385575335,0.981146122,297.5492859,0.00284361,2.489135504,2.977071524,3.813139915,-3.701617241,5.783408165,-4.75070715,302.1147461,2.521941423,2.406774282,3.062880754,2.755144358,0.00046858,0,3.4641016151377544
0.6931471805599453,12.133308385575335,0.981146122,296.4592896,0.007485369,2.381331921,2.698359966,5.484464645,-3.864245892,5.531584263,-5.794365406,303.8114014,2.448374748,2.329000235,2.871442556,2.556128502,0.000450249,0,3.4641016151377544
2.1972245773362196,12.133308385575335,0.981146122,297.4346313,0.001841949,2.507062197,3.021373034,4.68768549,-3.649835587,5.543017387,-3.564747334,303.0830994,2.525304794,2.453518152,3.066272259,2.884392262,0.000470006,0,3.4641016151377544
1.0986122886681098,12.133308385575335,0.981146122,296.9780273,0.001283819,2.489135504,2.977071524,5.36917305,-3.383665562,4.809603691,-3.947204828,302.4301453,2.521941423,2.406774282,3.062880754,2.755144358,0.000468589,0,3.4641016151377544
0.6931471805599453,9.925738161470948,0.163102525,296.8343506,0.003804812,1.620460868,2.235840321,2.41236496,-3.2557199,3.315535784,-3.959747076,302.181366,1.904552579,1.355200529,2.242535591,2.230359077,0.000342071,0,3.605551275463989
0.6931471805599453,9.925738161470948,0.163102525,299.0585632,0.004039699,2.168725967,2.249044895,2.953578472,-3.582239866,2.824835062,-2.556029558,302.3208923,2.282113075,1.924801946,2.25124073,2.243052006,0.000402872,0,3.605551275463989
1.0986122886681098,9.660205067381032,1.000087865,297.6224976,0.002399643,4.276939392,2.749364853,6.663427353,-4.336209297,5.111492157,-5.741445065,303.3518066,4.319727898,4.190448761,2.930810452,2.389656305,0.000581003,0,1.7320508075688772
1.0986122886681098,9.660205067381032,1.000087865,294.6543579,0.005467176,3.967155933,1.437354684,7.209158421,-5.702903748,5.58848381,-5.836858749,301.3006287,4.077645302,3.904310226,1.898187637,1.179072738,0.000420666,0,1.7320508075688772
0.6931471805599453,8.109826276018477,0.655798621,299.0005493,0.003441983,3.880118132,1.19e-07,2.570981979,-1.89127636,3.262411594,-2.880435705,303.6059875,4.024284363,3.569096565,0.0,0.0,0.000730518,10,5.291502622129181
1.0986122886681098,8.109826276018477,0.655798621,297.5568848,0.004571585,3.977295399,1.19e-07,3.105541229,-1.668249846,4.844988823,-3.323899746,303.104126,4.026100636,3.921017885,0.0,0.0,0.000729797,10,5.291502622129181
0.6931471805599453,8.767173396684006,0.778567022,300.5644226,0.003836742,2.708473921,3.113151312,2.646574736,-2.111604691,3.437871456,-2.450865746,303.4804077,2.749767303,2.580721617,3.135979652,3.042235374,0.000509256,1,2.6457513110645907
0.6931471805599453,8.767173396684006,0.778567022,297.8124695,0.004383282,2.676514149,3.095208883,1.673159719,-4.2275424,2.670666218,-3.154835224,302.7010498,2.750345707,2.481725454,3.136373043,2.986675978,0.000509348,1,2.6457513110645907
0.6931471805599453,8.630878955820053,0.641980535,296.940033,0.003812685,2.400475264,2.864024639,3.12228632,-4.624498844,5.851777554,-5.406985283,301.2905579,2.521864176,2.176285982,3.013902903,2.584822178,0.00051105,0,2.8284271247461903
0.6931471805599453,10.139191885895196,1.002815932,298.8479004,0.003723016,2.90599227,3.007059574,3.020773888,-1.965211511,4.042587757,-3.29759407,303.2525024,3.04837513,2.655170679,3.041488171,2.949213266,0.000564463,0,3.0
0.6931471805599453,10.139191885895196,1.002815932,296.6388855,0.00409678,2.343856096,2.878287792,2.345751524,-2.56769371,2.514932394,-3.713505507,302.5601501,2.635014772,2.053800821,2.94455719,2.813002825,0.000487927,0,3.0
1.0986122886681098,11.854690811195022,1.0473174,297.9644165,0.003068,2.494651318,2.990478039,6.170258999,-3.564678669,4.520470619,-5.67812109,303.5899963,2.554051161,2.408721447,3.124976158,2.793799162,0.000517643,0,0.0
0.6931471805599453,11.854690811195022,1.0473174,297.7910461,0.003680151,2.349615335,2.667011261,3.785800457,-3.294379711,6.051680565,-4.461611748,301.5913086,2.459803581,2.194425583,2.913951397,2.320434093,0.000490103,0,0.0
1.6094379124341003,11.854690811195022,1.0473174,295.2069397,0.003119614,2.04380703,1.983286381,5.844051838,-5.543719769,5.44207859,-4.770557404,301.7452393,2.182773113,1.959358215,2.294183254,1.794065237,0.000398157,0,0.0
0.6931471805599453,11.854690811195022,1.0473174,286.8681946,0.002861763,1.910046101,1.682600617,6.138632298,-3.355712891,5.518467426,-4.806113243,299.1210632,1.95547843,1.88719511,1.785136223,1.630117774,0.000332328,0,0.0
0.6931471805599453,11.854690811195022,1.0473174,298.4859314,0.002209809,2.494651318,2.990478039,2.83936429,-2.599111319,4.378983974,-3.656319618,302.6758728,2.554051161,2.408721447,3.124976158,2.793799162,0.000547015,0,0.0
0.6931471805599453,11.854690811195022,1.0473174,297.1251526,0.003192005,2.349615335,2.667011261,4.217543125,-4.356536865,4.583388805,-3.723843336,301.6038818,2.459803581,2.194425583,2.913951397,2.320434093,0.000478742,0,0.0
0.6931471805599453,11.854690811195022,1.0473174,285.8258667,0.001893345,1.910046101,1.682600617,4.50681591,-4.114053249,6.306529999,-5.19641161,294.8746643,1.95547843,1.88719511,1.785136223,1.630117774,0.000328185,0,0.0
0.6931471805599453,11.854690811195022,1.0473174,298.0086365,0.002562358,2.349615335,2.667011261,4.131433487,-2.837410927,5.078433037,-2.859978199,302.194397,2.459803581,2.194425583,2.913951397,2.320434093,0.000476743,0,0.0
0.6931471805599453,11.854690811195022,1.0473174,295.3036499,0.001464905,2.04380703,1.983286381,4.161670208,-2.830052376,5.687644005,-5.171394348,300.1427002,2.182773113,1.959358215,2.294183254,1.794065237,0.000410168,0,0.0
0.6931471805599453,11.854690811195022,1.0473174,289.2844543,0.004190823,1.910046101,1.682600617,6.145359039,-5.678622246,6.094829082,-5.631992817,297.7965088,1.95547843,1.88719511,1.785136223,1.630117774,0.000343146,0,0.0
0.6931471805599453,8.381144346952961,0.159890129,298.5508728,0.002674334,2.463827133,2.926873207,5.604859829,-2.95024538,3.985526323,-5.068511963,304.0433044,2.52187109,2.392192125,3.037214279,2.789525986,0.000532809,0,3.1622776601683795
1.0986122886681098,8.381144346952961,0.159890129,298.3554077,0.003427548,2.307029247,2.628556252,3.448932171,-3.3255229,5.073336601,-3.974348545,302.2398071,2.418815851,2.160770893,2.841789722,2.347661018,0.00049391,0,3.1622776601683795
1.0986122886681098,8.381144346952961,0.159890129,295.4162598,0.003931659,2.019066334,2.076526165,4.665338039,-4.214578152,4.882613182,-4.436600685,301.6925049,2.149920225,1.93382287,2.326761723,1.916981101,0.000407817,0,3.1622776601683795
0.6931471805599453,8.381144346952961,0.159890129,298.9708557,0.002399424,2.463827133,2.926873207,2.552312851,-2.326627254,4.240341187,-3.302840233,302.9513245,2.52187109,2.392192125,3.037214279,2.789525986,0.000529912,0,3.1622776601683795
1.0986122886681098,8.73681053295389,-0.317354574,297.3890381,0.003502564,2.492542267,2.844368458,3.14653492,-3.673326969,6.197443008,-6.896192074,302.4058533,2.502798319,2.471073389,3.099473476,2.364037991,0.000512567,0,4.47213595499958
1.3862943611198906,10.784669107296715,0.206045191,296.0993958,0.002799651,2.401610851,2.827282906,3.471128464,-4.044268608,6.387733936,-6.207709789,301.4356995,2.449365854,2.290142059,2.91371727,2.624898911,0.000509018,0,2.8284271247461903
1.3862943611198906,10.784669107296715,0.206045191,295.9356995,0.00565023,2.342801571,2.721796036,3.19455719,-5.015095234,6.131849766,-5.283781528,300.4783325,2.413567066,2.207007408,2.849363804,2.476937771,0.000493264,0,2.8284271247461903
0.6931471805599453,10.784669107296715,0.206045191,292.0509033,0.00615456,2.053378582,2.201921225,6.596815109,-5.011437416,6.210466385,-2.851341963,299.6888428,2.195960045,1.941902757,2.456891537,2.007823944,0.000435349,0,2.8284271247461903
1.6094379124341003,10.784669107296715,0.206045191,290.4525146,0.004405808,2.053378582,2.201921225,6.741941929,-3.748827219,4.991658211,-3.93979311,297.7540283,2.195960045,1.941902757,2.456891537,2.007823944,0.000416069,0,2.8284271247461903
0.6931471805599453,10.784669107296715,0.206045191,291.5535583,0.002614847,2.053378582,2.201921225,4.615952015,-3.177855492,4.193977356,-5.437336922,298.2009277,2.195960045,1.941902757,2.456891537,2.007823944,0.00040642,0,2.8284271247461903
1.0986122886681098,11.82196777454334,0.713638583,297.7440796,0.003167073,2.415806293,2.874255657,3.740869045,-3.509290695,5.827136993,-3.662694454,302.2337952,2.470455885,2.296238661,2.96860981,2.67029047,0.000469859,2,0.0
1.0986122886681098,11.82196777454334,0.713638583,295.6621704,0.004117339,2.157369614,2.434566975,5.064745903,-2.84779048,4.864011765,-4.116337299,300.7935486,2.286134005,2.056849718,2.653326988,2.265372753,0.000424032,2,0.0
0.6931471805599453,11.82196777454334,0.713638583,294.9085388,0.001246639,2.157369614,2.434566975,4.099118233,-3.052829742,4.938245773,-5.532984257,299.9163513,2.286134005,2.056849718,2.653326988,2.265372753,0.000433173,2,0.0
0.6931471805599453,11.82196777454334,0.713638583,297.6163025,0.002373399,2.455796719,2.944311619,4.405564785,-3.801383972,5.410251617,-3.468142509,303.3252258,2.487535,2.374385357,3.000143766,2.802986622,0.00047609,2,0.0
0.6931471805599453,9.756899867693285,1.122492025,299.9510193,0.001418978,4.161024094,0.467055917,2.257537842,-2.179846287,2.297522545,-4.024772644,305.0618591,4.211769104,4.092550278,0.467760921,0.465463996,0.000376284,0,2.6457513110645907
1.0986122886681098,9.756899867693285,1.122492025,298.6586304,0.003621101,3.975592136,0.464334369,2.748331547,-2.018939257,3.394291878,-3.210830688,303.2974243,4.126715183,3.699238539,0.467055082,0.45825243,0.000733792,0,2.6457513110645907
0.6931471805599453,9.756899867693285,1.122492025,296.6699524,0.002816491,3.303462267,0.449365497,2.075544834,-2.578639507,3.66926837,-3.37380743,302.9311523,3.676855326,2.843108416,0.457752228,0.439326286,0.00063765,0,2.6457513110645907
1.0986122886681098,11.307928759137056,0.7852264,296.7929077,0.003480256,2.609593153,2.994509935,4.246914864,-4.010941982,3.692681551,-3.900633574,301.4017334,2.688680887,2.436669588,3.085822582,2.7935853,0.000536947,0,2.449489742783178
0.6931471805599453,11.307928759137056,0.7852264,297.944397,0.003753635,2.492948055,2.860950232,4.174425125,-3.397852421,4.753523827,-2.692695379,302.6634521,2.618505716,2.262661219,3.006123781,2.592396736,0.00051382,0,2.449489742783178
0.6931471805599453,11.307928759137056,0.7852264,296.7963562,0.002382366,2.492948055,2.860950232,3.856924534,-3.014948606,5.005190849,-3.270130396,301.7093811,2.618505716,2.262661219,3.006123781,2.592396736,0.000521606,0,2.449489742783178
1.6094379124341003,9.780415554946133,-0.287791048,294.6260376,0.00566882,2.430082798,2.217998743,5.197886467,-5.031434536,5.371212482,-4.955006123,302.0716858,2.478362799,2.393685579,2.721678257,1.825089216,0.000436695,0,1.7320508075688772
2.772588722239781,9.780415554946133,-0.287791048,298.6973267,0.001268728,2.517850637,3.123432875,3.13239193,-3.076472044,4.629377365,-4.296944618,303.5470886,2.534806967,2.482184887,3.299805641,2.760254145,0.000508934,0,1.7320508075688772
1.0986122886681098,9.780415554946133,-0.287791048,296.5041809,0.00231916,2.490108967,2.818967104,4.635692596,-3.989430666,5.336318016,-3.176938295,301.3716736,2.518313408,2.439811468,3.122094154,2.275499344,0.00048694,0,1.7320508075688772
1.3862943611198906,9.471935109664646,0.107423349,296.6450806,0.003896448,1.487511158,2.21850276,2.831122637,-3.750785828,3.532432318,-4.115402222,301.9137573,1.832139015,1.198482275,2.219468832,2.216298342,0.000317729,0,3.605551275463989
1.6094379124341003,9.471935109664646,0.107423349,297.6156006,0.003053128,2.157856464,2.219712257,1.90655005,-3.146380901,2.969490528,-3.264070511,302.1328125,2.273467779,1.858187199,2.219868183,2.219458818,0.000429456,0,3.605551275463989
0.6931471805599453,9.471935109664646,0.107423349,299.4536743,0.001561791,2.157856464,2.219712257,2.412213802,-2.043396473,4.333470345,-2.312687635,303.3917236,2.273467779,1.858187199,2.219868183,2.219458818,0.000401589,0,3.605551275463989
0.6931471805599453,9.471935109664646,0.107423349,299.0675659,0.000751714,1.633763909,2.219359398,3.071496964,-3.402883053,3.778793335,-3.960902214,304.1325378,1.90990901,1.477765203,2.219475269,2.219231606,0.000225991,0,3.605551275463989
0.6931471805599453,9.681281062043258,-0.504295333,299.5137939,0.002646778,2.344991684,0.413682461,4.250579834,-3.248598099,3.322989464,-3.762971401,305.0589294,2.434673309,2.161261559,0.416855812,0.406973958,0.000442061,0,4.47213595499958
1.6094379124341003,9.681281062043258,-0.504295333,298.7173462,0.003379871,2.180325747,0.408793569,3.426822662,-2.440678596,5.166694164,-3.208748341,302.2896729,2.343170166,1.882656336,0.413931847,0.399550676,0.000423048,0,4.47213595499958
1.0986122886681098,9.681281062043258,-0.504295333,296.5000305,0.005718247,1.550781846,0.389036894,2.799848795,-3.467756987,3.227820158,-4.104557037,302.2355347,1.858665228,1.314953804,0.398798585,0.381475449,0.000317277,0,4.47213595499958
1.0986122886681098,9.657650950674242,0.205844874,298.8050842,0.003665279,2.161587715,2.963766098,3.040267944,-2.408584595,4.27719593,-3.6200068,302.6567383,2.351043463,1.835725069,2.981916428,2.931505442,0.000453857,0,3.872983346207417
1.0986122886681098,9.657650950674242,0.205844874,296.5960388,0.005219385,1.482563019,2.896230221,2.718849182,-2.928594589,2.964035749,-4.160057068,302.2252808,1.809805155,1.242159128,2.928934097,2.871956348,0.000337567,0,3.872983346207417
1.0986122886681098,9.657650950674242,0.205844874,298.7504883,0.002866575,2.161587715,2.963766098,2.692307234,-3.206193924,3.246681452,-2.556803226,303.1729736,2.351043463,1.835725069,2.981916428,2.931505442,0.000440779,0,3.872983346207417
1.0986122886681098,10.995545072233563,0.028890468,295.8721313,0.008188719,4.648694992,2.305190563,5.746512413,-5.527565002,5.416196346,-3.798754215,302.8357239,4.699719429,4.609094143,2.711057186,1.987325907,0.00046232,0,4.795831523312719
0.6931471805599453,10.995545072233563,0.028890468,296.4703369,0.002835737,4.742222309,3.040625811,5.248420715,-4.327345371,5.852789879,-5.951894283,301.7443542,4.758432388,4.703574181,3.176415443,2.742039442,0.000544253,0,4.795831523312719
1.0986122886681098,10.995545072233563,0.028890468,296.6347351,0.003957904,4.72153759,2.841193438,3.28442049,-5.788442135,5.987475872,-5.24178791,300.9568787,4.746933937,4.671133995,3.057148695,2.443108797,0.000517034,0,4.795831523312719
0.6931471805599453,10.995545072233563,0.028890468,294.3041382,0.007733816,4.616248608,2.015239954,6.124204159,-4.546482563,5.241948605,-5.099694729,299.6950989,4.667015076,4.581795692,2.410895824,1.745128751,0.000402633,0,4.795831523312719
0.6931471805599453,10.995545072233563,0.028890468,296.591217,0.001915652,4.72153759,2.841193438,5.218191147,-3.735633612,4.8265028,-4.442543983,302.2270508,4.746933937,4.671133995,3.057148695,2.443108797,0.000480837,0,4.795831523312719
0.6931471805599453,13.425475295167296,1.339763753,295.2822266,0.00473277,2.156477451,2.23326993,4.715233326,-4.640578747,4.225256443,-3.304576874,302.9820862,2.20351243,2.115200043,2.342784882,2.13855195,0.000427604,0,1.7320508075688772
3.4965075614664802,13.425475295167296,1.339763753,296.5249023,0.003028415,2.243515253,2.436280727,4.569677353,-4.312823772,5.335488319,-4.815531731,302.9084473,2.255246878,2.207016468,2.463636875,2.350823164,0.000449811,0,1.7320508075688772
4.04305126783455,13.425475295167296,1.339763753,296.7383423,0.004002738,2.2330513,2.412088633,3.704257965,-4.274792671,6.725311279,-2.804778099,301.4012451,2.255250931,2.174201965,2.463631392,2.275755167,0.000439078,0,1.7320508075688772
2.4849066497880004,13.425475295167296,1.339763753,293.4241333,0.002259891,2.095315695,2.095678091,6.486418247,-4.866014004,5.720535278,-4.218427658,300.4393311,2.169205189,2.020642996,2.264040232,1.930766106,0.000410501,0,1.7320508075688772
1.0986122886681098,13.425475295167296,1.339763753,288.4997559,0.006003217,2.069358587,2.036155939,5.230685711,-6.965547562,6.502232552,-3.632482052,297.2637024,2.112535,2.017494202,2.132570505,1.924302578,0.000394821,0,1.7320508075688772
0.6931471805599453,13.425475295167296,1.339763753,293.2217407,0.00466694,2.156477451,2.23326993,4.338545799,-4.30002737,5.558297157,-6.809526443,300.7357788,2.20351243,2.115200043,2.342784882,2.13855195,0.000423906,0,1.7320508075688772
1.0986122886681098,13.425475295167296,1.339763753,297.4159851,0.002802276,2.243515253,2.436280727,3.31896615,-3.036878824,4.22898674,-4.94653368,303.1349487,2.255246878,2.207016468,2.463636875,2.350823164,0.000449803,0,1.7320508075688772
1.6094379124341003,13.425475295167296,1.339763753,295.4355774,0.003305075,2.2330513,2.412088633,4.925513268,-3.842069387,3.492672682,-3.392760515,299.8441772,2.255250931,2.174201965,2.463631392,2.275755167,0.000444568,0,1.7320508075688772
1.6094379124341003,13.425475295167296,1.339763753,294.2771912,0.00533661,2.095315695,2.095678091,5.428028107,-3.359998941,5.139023781,-3.990139961,299.6539001,2.169205189,2.020642996,2.264040232,1.930766106,0.000397981,0,1.7320508075688772
2.4849066497880004,13.425475295167296,1.339763753,296.5898438,0.000843788,2.2330513,2.412088633,3.744524479,-4.092345715,4.376966953,-4.530857086,302.4313965,2.255250931,2.174201965,2.463631392,2.275755167,0.000447416,0,1.7320508075688772
2.772588722239781,13.425475295167296,1.339763753,291.6578674,0.003485942,2.095315695,2.095678091,5.386139393,-4.468775749,5.997673035,-4.016700268,297.9239807,2.169205189,2.020642996,2.264040232,1.930766106,0.000410491,0,1.7320508075688772
1.6094379124341003,13.425475295167296,1.339763753,296.2499695,0.002391551,2.243515253,2.436280727,4.178429604,-4.785389423,4.945749283,-4.827740669,301.2753601,2.255246878,2.207016468,2.463636875,2.350823164,0.00044981,0,1.7320508075688772
3.295836866004329,13.425475295167296,1.339763753,297.2135925,0.002997797,2.2330513,2.412088633,4.216529846,-2.456470013,4.800953865,-3.867651701,301.1789551,2.255250931,2.174201965,2.463631392,2.275755167,0.0004498,0,1.7320508075688772
0.6931471805599453,13.425475295167296,1.339763753,294.0823975,0.001824235,2.095315695,2.095678091,4.517498493,-3.72859621,5.940052509,-6.690149307,299.6289368,2.169205189,2.020642996,2.264040232,1.930766106,0.000377358,0,1.7320508075688772
0.6931471805599453,13.425475295167296,1.339763753,290.3986206,0.004523033,2.069358587,2.036155939,4.60334444,-4.443950653,6.851243019,-4.980599403,300.2667542,2.112535,2.017494202,2.132570505,1.924302578,0.00039575,0,1.7320508075688772
1.0986122886681098,13.425475295167296,1.339763753,296.9075928,0.002698611,2.243515253,2.436280727,5.331353664,-2.83458519,5.225752831,-3.418256283,302.6357727,2.255246878,2.207016468,2.463636875,2.350823164,0.000449803,0,1.7320508075688772
2.70805020110221,13.425475295167296,1.339763753,296.1670837,0.003136017,2.2330513,2.412088633,5.517727852,-3.231469631,4.645598888,-3.58207202,302.1019592,2.255250931,2.174201965,2.463631392,2.275755167,0.000439079,0,1.7320508075688772
0.6931471805599453,13.425475295167296,1.339763753,292.340332,0.001237672,2.095315695,2.095678091,5.510645866,-3.213932037,4.047647476,-5.245200634,299.7889404,2.169205189,2.020642996,2.264040232,1.930766106,0.000401554,0,1.7320508075688772
0.6931471805599453,11.013847236237872,1.042029883,299.956543,0.001783774,3.185681343,1.19e-07,2.967398643,-2.531382084,2.879723072,-4.371320248,304.6602783,3.228796482,3.144872665,0.0,0.0,0.000574767,0,3.3166247903554
0.6931471805599453,11.013847236237872,1.042029883,298.8734436,0.003540618,2.993192196,1.19e-07,3.112539291,-1.994452715,3.722257376,-3.399280787,302.8695068,3.140539646,2.731434107,0.0,0.0,0.000571346,0,3.3166247903554
0.6931471805599453,11.013847236237872,1.042029883,296.7756348,0.003729578,2.379790783,1.19e-07,2.444576979,-2.918274164,3.646302938,-3.634402037,302.5895386,2.710477352,2.003644943,0.0,0.0,0.000485177,0,3.3166247903554
0.6931471805599453,11.013847236237872,1.042029883,298.9860535,0.000611743,2.379790783,1.19e-07,2.204209328,-2.19267869,4.184511662,-2.797655106,302.8826904,2.710477352,2.003644943,0.0,0.0,0.000217441,0,3.3166247903554
2.6390573296152584,10.570213752738272,1.071192089,296.1069946,0.002181815,2.215367794,2.792255163,3.416436672,-4.119328022,6.288810253,-6.121702671,301.4494324,2.25780201,2.089714527,2.823711872,2.706304312,0.000459797,0,2.0
2.1972245773362196,10.570213752738272,1.071192089,295.9377747,0.004897891,2.188680649,2.763325691,3.345042706,-4.611661434,6.208201885,-4.898204803,300.5585022,2.25100565,2.034025431,2.811645508,2.652684927,0.000456751,0,2.0
0.6931471805599453,10.570213752738272,1.071192089,292.1075439,0.005660072,1.841908336,2.517827749,7.078433037,-5.168745518,6.292758942,-2.701428413,299.7472534,2.020871639,1.684720278,2.643447876,2.40882802,0.00041777,0,2.0
1.6094379124341003,10.570213752738272,1.071192089,292.9129639,0.003528152,1.916535378,2.584960461,3.59591651,-4.016666412,5.235714912,-6.022335052,301.2783813,2.077611685,1.781034231,2.697854042,2.489869833,0.000410998,0,2.0
0.6931471805599453,10.570213752738272,1.071192089,296.4827576,0.001280538,2.188680649,2.763325691,3.593203068,-3.065965652,4.552830219,-4.155110359,302.2713623,2.25100565,2.034025431,2.811645508,2.652684927,0.000404714,0,2.0
0.6931471805599453,10.570213752738272,1.071192089,296.692749,0.00268002,2.215367794,2.792255163,5.599804401,-3.344146252,5.374091148,-3.09597683,301.6905212,2.25780201,2.089714527,2.823711872,2.706304312,0.000440592,0,2.0
1.0986122886681098,10.570213752738272,1.071192089,295.8686829,0.002954056,2.188680649,2.763325691,4.805295944,-3.337788343,4.891606331,-3.834728479,301.3149109,2.25100565,2.034025431,2.811645508,2.652684927,0.000457825,0,2.0
